"0","# Mostrar la matriz de distancias
print(De)
"
"1","             "
"1"," Armenia"
"1"," Barranquilla"
"1"," Bogotá, D.C."
"1"," Bucaramanga"
"1"," Cali"
"1","
Armenia      "
"1","    0.00"
"1","         0.10"
"1","         0.18"
"1","        0.22"
"1"," 0.49"
"1","
Barranquilla "
"1","    0.10"
"1","         0.00"
"1","         0.08"
"1","        0.32"
"1"," 0.58"
"1","
Bogotá, D.C. "
"1","    0.18"
"1","         0.08"
"1","         0.00"
"1","        0.40"
"1"," 0.67"
"1","
Bucaramanga  "
"1","    0.22"
"1","         0.32"
"1","         0.40"
"1","        0.00"
"1"," 0.27"
"1","
Cali         "
"1","    0.49"
"1","         0.58"
"1","         0.67"
"1","        0.27"
"1"," 0.00"
"1","
Cartage      "
"1","    1.91"
"1","         1.81"
"1","         1.73"
"1","        2.12"
"1"," 2.39"
"1","
Cúcuta       "
"1","    0.04"
"1","         0.13"
"1","         0.21"
"1","        0.19"
"1"," 0.46"
"1","
Ibagué       "
"1","    0.95"
"1","         0.85"
"1","         0.77"
"1","        1.16"
"1"," 1.43"
"1","
Manizales    "
"1","    0.26"
"1","         0.36"
"1","         0.44"
"1","        0.04"
"1"," 0.23"
"1","
Medellín     "
"1","    3.80"
"1","         3.71"
"1","         3.63"
"1","        4.02"
"1"," 4.29"
"1","
Montería     "
"1","    3.62"
"1","         3.52"
"1","         3.44"
"1","        3.84"
"1"," 4.11"
"1","
Neiva        "
"1","    0.89"
"1","         0.79"
"1","         0.71"
"1","        1.11"
"1"," 1.38"
"1","
Pasto        "
"1","    0.66"
"1","         0.76"
"1","         0.84"
"1","        0.44"
"1"," 0.17"
"1","
Pereira      "
"1","    0.10"
"1","         0.01"
"1","         0.07"
"1","        0.32"
"1"," 0.59"
"1","
Popayán      "
"1","    0.94"
"1","         1.04"
"1","         1.12"
"1","        0.72"
"1"," 0.45"
"1","
Riohacha     "
"1","    3.70"
"1","         3.60"
"1","         3.52"
"1","        3.92"
"1"," 4.18"
"1","
San Arés     "
"1","    2.10"
"1","         2.19"
"1","         2.27"
"1","        1.88"
"1"," 1.61"
"1","
Santa Marta  "
"1","    0.40"
"1","         0.31"
"1","         0.23"
"1","        0.62"
"1"," 0.89"
"1","
Sincelejo    "
"1","    2.49"
"1","         2.40"
"1","         2.32"
"1","        2.71"
"1"," 2.98"
"1","
Tunja        "
"1","    0.34"
"1","         0.43"
"1","         0.51"
"1","        0.12"
"1"," 0.15"
"1","
Valledupar   "
"1","    2.02"
"1","         1.92"
"1","         1.84"
"1","        2.23"
"1"," 2.50"
"1","
Villavicencio"
"1","    2.95"
"1","         2.85"
"1","         2.77"
"1","        3.17"
"1"," 3.44"
"1","
"
"1","             "
"1"," Cartage"
"1"," Cúcuta"
"1"," Ibagué"
"1"," Manizales"
"1"," Medellín"
"1"," Montería"
"1"," Neiva"
"1","
Armenia      "
"1","    1.91"
"1","   0.04"
"1","   0.95"
"1","      0.26"
"1","     3.80"
"1","     3.62"
"1","  0.89"
"1","
Barranquilla "
"1","    1.81"
"1","   0.13"
"1","   0.85"
"1","      0.36"
"1","     3.71"
"1","     3.52"
"1","  0.79"
"1","
Bogotá, D.C. "
"1","    1.73"
"1","   0.21"
"1","   0.77"
"1","      0.44"
"1","     3.63"
"1","     3.44"
"1","  0.71"
"1","
Bucaramanga  "
"1","    2.12"
"1","   0.19"
"1","   1.16"
"1","      0.04"
"1","     4.02"
"1","     3.84"
"1","  1.11"
"1","
Cali         "
"1","    2.39"
"1","   0.46"
"1","   1.43"
"1","      0.23"
"1","     4.29"
"1","     4.11"
"1","  1.38"
"1","
Cartage      "
"1","    0.00"
"1","   1.93"
"1","   0.96"
"1","      2.17"
"1","     1.90"
"1","     1.71"
"1","  1.01"
"1","
Cúcuta       "
"1","    1.93"
"1","   0.00"
"1","   0.97"
"1","      0.24"
"1","     3.83"
"1","     3.65"
"1","  0.92"
"1","
Ibagué       "
"1","    0.96"
"1","   0.97"
"1","   0.00"
"1","      1.20"
"1","     2.86"
"1","     2.68"
"1","  0.05"
"1","
Manizales    "
"1","    2.17"
"1","   0.24"
"1","   1.20"
"1","      0.00"
"1","     4.06"
"1","     3.88"
"1","  1.15"
"1","
Medellín     "
"1","    1.90"
"1","   3.83"
"1","   2.86"
"1","      4.06"
"1","     0.00"
"1","     0.19"
"1","  2.91"
"1","
Montería     "
